https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume BRL,tradecount
1641427200000,2022-01-06,BTCBRL,250564.0,252796.0,245377.0,247430.0,291.89434,72372214.30044,31295
1641340800000,2022-01-05,BTCBRL,261954.0,268206.0,246591.0,250564.0,329.88205,85322703.70348,31423
1641254400000,2022-01-04,BTCBRL,264505.0,269269.0,260213.0,261969.0,213.13697,56520983.45533,21773
1641168000000,2022-01-03,BTCBRL,266571.0,268100.0,260258.0,264513.0,157.2263,41616873.05813,18507
1641081600000,2022-01-02,BTCBRL,268897.0,270307.0,263260.0,266630.0,77.81297,20719980.20946,11116
1640995200000,2022-01-01,BTCBRL,260570.0,270044.0,260544.0,268897.0,67.21252,17842553.97036,8662
1640908800000,2021-12-31,BTCBRL,265634.0,273059.0,257721.0,260593.0,151.47185,40279969.42164,17612
1640822400000,2021-12-30,BTCBRL,266975.0,280000.0,263500.0,265750.0,245.1526,65727787.92696,22902
1640736000000,2021-12-29,BTCBRL,270357.0,274941.0,264773.0,266975.0,175.65756,47507198.26992,22778
1640649600000,2021-12-28,BTCBRL,288339.0,288339.0,269171.0,270226.0,198.00528,54841908.31523,24512
1640563200000,2021-12-27,BTCBRL,290189.0,295785.0,287534.0,288378.0,160.98854,46928135.79001,20643
1640476800000,2021-12-26,BTCBRL,288492.0,292796.0,283013.0,290188.0,89.5903,25758827.06769,13128
1640390400000,2021-12-25,BTCBRL,290259.0,292315.0,286977.0,288356.0,80.8654,23473793.44936,10228
1640304000000,2021-12-24,BTCBRL,289592.0,296137.0,288732.0,290144.0,184.33703,53749628.17728,20026
1640217600000,2021-12-23,BTCBRL,277024.0,292132.0,274000.0,289531.0,235.4627,66622524.53115,23504
1640131200000,2021-12-22,BTCBRL,280500.0,283946.0,276870.0,277147.0,179.41989,50299050.16059,23379
1640044800000,2021-12-21,BTCBRL,269052.0,283214.0,267501.0,280520.0,289.05062,80437164.07719,26798
1639958400000,2021-12-20,BTCBRL,267093.0,272556.0,261100.0,268895.0,314.17007,83340922.12797,26306
1639872000000,2021-12-19,BTCBRL,267453.0,274769.0,261000.0,267103.0,125.34728,33741602.73289,14287
1639785600000,2021-12-18,BTCBRL,262968.0,269499.0,259301.0,267452.0,192.03441,50897589.31635,17153
1639699200000,2021-12-17,BTCBRL,273412.0,275335.0,260000.0,262968.0,405.17512,108705691.68896,31457
1639612800000,2021-12-16,BTCBRL,279294.0,283007.0,272432.0,273406.0,205.7936,57128803.64268,20260
1639526400000,2021-12-15,BTCBRL,276342.0,283949.0,267562.0,279309.0,276.32724,76170915.76639,26203
1639440000000,2021-12-14,BTCBRL,267644.0,278461.0,265000.0,276474.0,217.80902,58850188.76087,21552
1639353600000,2021-12-13,BTCBRL,283587.0,284312.0,261784.0,267626.0,299.05127,81160492.56761,24578
1639267200000,2021-12-12,BTCBRL,279639.0,287223.0,275800.0,283523.0,118.43177,33417135.33733,12997
1639180800000,2021-12-11,BTCBRL,267706.0,283000.0,265000.0,279662.0,145.34497,39907301.86039,15030
1639094400000,2021-12-10,BTCBRL,269098.0,281617.0,266193.0,267382.0,241.83696,66008349.9265,23061
1639008000000,2021-12-09,BTCBRL,283308.0,284663.0,267310.0,269257.0,256.99604,70338292.71434,25463
1638921600000,2021-12-08,BTCBRL,285741.0,288499.0,276054.0,283060.0,288.77193,81685987.67644,26223
1638835200000,2021-12-07,BTCBRL,290170.0,296305.0,282399.0,285478.0,235.80418,68519082.7634,25173
1638748800000,2021-12-06,BTCBRL,283675.0,292518.0,270949.0,290056.0,299.9613,84069333.08152,33502
1638662400000,2021-12-05,BTCBRL,283443.0,286900.0,274820.0,283748.0,184.72893,52132640.41344,23166
1638576000000,2021-12-04,BTCBRL,307712.0,309146.0,246101.0,283560.0,607.4869,169729258.76102,74952
1638489600000,2021-12-03,BTCBRL,322329.0,326999.0,298560.0,307857.0,318.48825,100073030.352,35502
1638403200000,2021-12-02,BTCBRL,327616.0,327998.0,318225.0,322296.0,239.46243,77346675.66648,26788
1638316800000,2021-12-01,BTCBRL,323561.0,334395.0,320825.0,327616.0,279.71001,91449006.47109,31793
1638230400000,2021-11-30,BTCBRL,327714.0,333432.0,316672.0,323454.0,284.98617,92960732.60161,32519
1638144000000,2021-11-29,BTCBRL,324920.0,332952.0,320564.0,327891.0,212.34561,69277674.97045,25737
1638057600000,2021-11-28,BTCBRL,311447.0,325711.0,304334.0,324906.0,115.08806,35933836.49358,16481
1637971200000,2021-11-27,BTCBRL,305419.0,314900.0,304908.0,311503.0,109.99974,34218075.73431,18792
1637884800000,2021-11-26,BTCBRL,333500.0,334600.0,280000.0,305653.0,497.4958,154906944.3134,52405
1637798400000,2021-11-25,BTCBRL,324601.0,335499.0,323806.0,333410.0,265.58528,87949676.11395,35260
1637712000000,2021-11-24,BTCBRL,326243.0,326893.0,316400.0,324470.0,268.73689,86238624.14344,31269
1637625600000,2021-11-23,BTCBRL,319149.0,328734.0,314000.0,326041.0,254.46779,82478239.43746,27811
1637539200000,2021-11-22,BTCBRL,333735.0,334500.0,315612.0,319150.0,268.97058,87225620.66974,30630
1637452800000,2021-11-21,BTCBRL,339138.0,341113.0,332659.0,333811.0,102.46947,34486190.73405,16802
1637366400000,2021-11-20,BTCBRL,329169.0,339783.0,326767.0,339084.0,151.7092,50622700.54543,21932
1637280000000,2021-11-19,BTCBRL,321252.0,329492.0,314003.0,329119.0,360.25356,116558505.45884,37617
1637193600000,2021-11-18,BTCBRL,337045.0,340681.0,317695.0,321252.0,429.0225,141023536.78875,40975
1637107200000,2021-11-17,BTCBRL,335435.0,339998.0,327052.0,337047.0,363.73342,121610485.90169,38272
1637020800000,2021-11-16,BTCBRL,352446.0,352668.0,328580.0,335535.0,694.12264,234628334.0366,66727
1636934400000,2021-11-15,BTCBRL,361700.0,364991.0,351706.0,352446.0,189.48583,68015273.95167,23604
1636848000000,2021-11-14,BTCBRL,356644.0,361716.0,352250.0,361606.0,129.51966,46248600.58593,17303
1636761600000,2021-11-13,BTCBRL,354489.0,359460.0,350839.0,356600.0,157.31333,55820644.8349,21203
1636675200000,2021-11-12,BTCBRL,355540.0,358779.0,342546.0,354471.0,371.71615,130431990.768,35583
1636588800000,2021-11-11,BTCBRL,362472.0,366000.0,354639.0,355541.0,336.94778,120969072.26312,36202
1636502400000,2021-11-10,BTCBRL,372043.0,379772.0,355500.0,362513.0,493.99766,182677646.21353,51000
1636416000000,2021-11-09,BTCBRL,376581.0,380870.0,366397.0,372048.0,406.344832,152051677.754329,44519
1636329600000,2021-11-08,BTCBRL,355024.0,379794.0,355024.0,376520.0,552.331542,202809888.838679,52600
1636243200000,2021-11-07,BTCBRL,345710.0,355071.0,345002.0,355023.0,191.37119,66909881.93134,22605
1636156800000,2021-11-06,BTCBRL,342834.0,346195.0,337858.0,345692.0,210.13514,71832762.94348,23328
1636070400000,2021-11-05,BTCBRL,348246.0,354452.0,339218.0,342868.0,397.77205,137171217.10555,36708
1635984000000,2021-11-04,BTCBRL,354043.0,354953.0,343001.0,348246.0,388.07626,135067151.65158,36465
1635897600000,2021-11-03,BTCBRL,360526.0,362179.0,343901.0,353906.0,368.35652,131175238.72934,35564
1635811200000,2021-11-02,BTCBRL,349259.0,367000.0,347521.0,360415.0,349.74169,125316909.17077,34554
1635724800000,2021-11-01,BTCBRL,349925.0,354936.0,340186.0,349086.0,334.9711,117095426.10811,29574
1635638400000,2021-10-31,BTCBRL,352577.0,355072.0,343169.0,349930.0,260.47347,90769316.67665,23850
1635552000000,2021-10-30,BTCBRL,354855.0,355381.0,347547.0,352560.0,269.27228,94674859.69104,24693
1635465600000,2021-10-29,BTCBRL,344767.0,357829.0,342593.0,354800.0,517.46503,181477815.30717,42141
1635379200000,2021-10-28,BTCBRL,329076.0,353296.0,326742.0,344778.0,632.80253,216047754.36448,47382
1635292800000,2021-10-27,BTCBRL,339371.0,344895.0,328500.0,328916.0,785.8549,261854498.23757,58269
1635206400000,2021-10-26,BTCBRL,353634.0,355000.0,337659.0,339252.0,475.16479,165815160.63868,38652
1635120000000,2021-10-25,BTCBRL,346316.0,359124.0,345289.0,353634.0,412.03327,146094279.12109,35377
1635033600000,2021-10-24,BTCBRL,348495.0,349422.0,339899.0,346194.0,297.99429,102713199.74441,23270
1634947200000,2021-10-23,BTCBRL,345006.0,351244.0,340000.0,348457.0,213.3658,74117324.52177,22257
1634860800000,2021-10-22,BTCBRL,352662.0,363756.0,341797.0,344913.0,550.19626,193751335.63481,43607
1634774400000,2021-10-21,BTCBRL,369649.0,371867.0,351200.0,352647.0,735.96991,266010416.93433,59542
1634688000000,2021-10-20,BTCBRL,359177.0,373000.0,355290.0,369749.0,687.51939,251886294.630923,56934
1634601600000,2021-10-19,BTCBRL,343456.0,360005.0,341788.0,359206.0,591.462821,207269524.437629,46144
1634515200000,2021-10-18,BTCBRL,339168.0,346415.0,332452.0,343483.0,462.188382,157789003.425662,37077
1634428800000,2021-10-17,BTCBRL,336052.0,339904.0,326400.0,339195.0,222.46986,74571098.40551,21351
1634342400000,2021-10-16,BTCBRL,339936.0,343000.0,332354.0,335905.0,260.3174,87892908.86861,25199
1634256000000,2021-10-15,BTCBRL,319255.0,345168.0,317850.0,339885.0,726.497934,242128222.386189,53424
1634169600000,2021-10-14,BTCBRL,318717.0,323501.0,316078.0,319255.0,445.503563,142394631.015713,30834
1634083200000,2021-10-13,BTCBRL,312989.0,321368.0,303969.0,318883.0,494.4347,155463524.9797,31100
1633996800000,2021-10-12,BTCBRL,320757.0,321221.0,302150.0,313011.0,352.66794,110868125.33845,25427
1633910400000,2021-10-11,BTCBRL,304045.0,322333.0,302735.0,320757.0,346.057895,109397179.861577,32733
1633824000000,2021-10-10,BTCBRL,304004.0,312200.0,300568.0,303972.0,228.170523,69700277.488886,20755
1633737600000,2021-10-09,BTCBRL,299856.0,306480.0,298501.0,304002.0,147.15413,44605839.72565,16569
1633651200000,2021-10-08,BTCBRL,297237.0,307310.0,295843.0,299624.0,404.281044,122002745.62789,31984
1633564800000,2021-10-07,BTCBRL,303981.0,303981.0,293900.0,297065.0,411.5344,122922547.47685,37011
1633478400000,2021-10-06,BTCBRL,282333.0,305999.0,276249.0,303990.0,641.624805,189838653.096725,58226
1633392000000,2021-10-05,BTCBRL,267582.0,284589.0,266615.0,282548.0,474.474304,130302303.596774,39176
1633305600000,2021-10-04,BTCBRL,258067.0,269000.0,253900.0,267531.0,394.23762,103336099.98906,29019
1633219200000,2021-10-03,BTCBRL,255863.0,263000.0,252687.0,258376.0,169.17803,43632498.95358,17374
1633132800000,2021-10-02,BTCBRL,258064.0,258398.0,253901.0,255985.0,145.81575,37380736.96208,17041
1633046400000,2021-10-01,BTCBRL,238397.0,260064.0,235043.0,258066.0,448.73094,113271407.15791,34045
1632960000000,2021-09-30,BTCBRL,227323.0,240138.0,226727.0,238201.0,317.24544,74655559.14817,22498
1632873600000,2021-09-29,BTCBRL,224358.0,231450.0,223094.0,227361.0,223.926,50879150.77054,16436
1632787200000,2021-09-28,BTCBRL,228526.0,231480.0,223801.0,224191.0,230.74362,52428182.24869,15900
1632700800000,2021-09-27,BTCBRL,232437.0,237747.0,228201.0,228403.0,190.28615,44434287.62778,15039
1632614400000,2021-09-26,BTCBRL,230400.0,236413.0,220457.0,232507.0,147.24809,34000816.54039,12786
1632528000000,2021-09-25,BTCBRL,230642.0,231457.0,224727.0,230414.0,117.11179,26860014.47898,11612
1632441600000,2021-09-24,BTCBRL,239446.0,242266.0,219251.0,230666.0,329.6313,75207955.95161,26852
1632355200000,2021-09-23,BTCBRL,233091.0,240310.0,230569.0,239541.0,224.90197,52930695.33475,20490
1632268800000,2021-09-22,BTCBRL,216822.0,233900.0,215948.0,233091.0,243.34091,55466174.03412,22573
1632182400000,2021-09-21,BTCBRL,230907.0,234426.0,211574.0,216687.0,420.478443,94548361.88013,34632
1632096000000,2021-09-20,BTCBRL,251246.0,251621.0,229000.0,231134.0,362.46125,85671970.629077,34594
1632009600000,2021-09-19,BTCBRL,256698.0,257316.0,249355.0,251219.0,108.13575,27404754.58125,13063
1631923200000,2021-09-18,BTCBRL,252198.0,258818.0,251234.0,256800.0,158.08175,40531443.30783,17896
1631836800000,2021-09-17,BTCBRL,252513.0,254375.0,249393.0,252194.0,201.34025,50811310.41551,18909
1631750400000,2021-09-16,BTCBRL,252524.0,254649.0,248567.0,252513.0,195.95064,49395122.58149,30866
1631664000000,2021-09-15,BTCBRL,248132.0,255240.0,245854.0,252533.0,261.47143,65802245.47204,23495
1631577600000,2021-09-14,BTCBRL,235302.0,248980.0,233862.0,248164.0,458.52002,111155655.52077,26460
1631491200000,2021-09-13,BTCBRL,244343.0,247249.0,230001.0,235304.0,586.881215,137968010.338485,35318
1631404800000,2021-09-12,BTCBRL,240278.0,246400.0,238218.0,244300.0,133.03312,32254302.15063,14424
1631318400000,2021-09-11,BTCBRL,238798.0,244490.0,237834.0,240151.0,132.16305,31887168.75854,15903
1631232000000,2021-09-10,BTCBRL,244674.0,247500.0,235457.0,238614.0,503.72457,121020974.37303,31437
1631145600000,2021-09-09,BTCBRL,245436.0,250989.0,243000.0,244926.0,401.43445,99291069.47701,31282
1631059200000,2021-09-08,BTCBRL,248498.0,250499.0,233734.0,245441.0,614.50303,150961747.70221,45418
1630972800000,2021-09-07,BTCBRL,274548.0,276261.0,230221.0,248500.0,678.649572,173892146.51493,63966
1630886400000,2021-09-06,BTCBRL,269300.0,275000.0,265701.0,274554.0,414.94237,111848721.899,31267
1630800000000,2021-09-05,BTCBRL,260902.0,270881.0,258800.0,269300.0,196.094467,52109662.164619,19477
1630713600000,2021-09-04,BTCBRL,260745.0,263000.0,258363.0,260994.0,169.50974,44241054.3687,18401
1630627200000,2021-09-03,BTCBRL,256924.0,265000.0,252293.0,260731.0,451.614963,117808618.120436,31627
1630540800000,2021-09-02,BTCBRL,253500.0,261448.0,252317.0,256800.0,391.032701,100645327.767471,31311
1630454400000,2021-09-01,BTCBRL,245634.0,254560.0,242717.0,253500.0,266.920325,66589070.407773,25416
1630368000000,2021-08-31,BTCBRL,246375.0,251597.0,243590.0,245700.0,350.619971,86431397.186414,31955
1630281600000,2021-08-30,BTCBRL,254963.0,255839.0,245998.0,246258.0,416.98234,104545804.15789,30546
1630195200000,2021-08-29,BTCBRL,256378.0,259969.0,250593.0,254763.0,164.07191,41882455.704673,17586
1630108800000,2021-08-28,BTCBRL,256321.0,257143.0,252916.0,256341.0,124.436481,31787819.805012,15168
1630022400000,2021-08-27,BTCBRL,248834.0,256427.0,246399.0,256268.0,703.109282,176054876.438611,30432
1629936000000,2021-08-26,BTCBRL,257948.0,259797.0,244896.0,249027.0,408.547427,101732946.735659,27716
1629849600000,2021-08-25,BTCBRL,253287.0,259475.0,250397.0,258017.0,307.641469,78584234.824351,26299
1629763200000,2021-08-24,BTCBRL,268999.0,270575.0,253000.0,253289.0,428.516743,111270745.221446,36880
1629676800000,2021-08-23,BTCBRL,266507.0,272741.0,265743.0,269037.0,291.380924,78527922.669875,32651
1629590400000,2021-08-22,BTCBRL,265074.0,267972.0,261685.0,266483.0,163.531127,43322776.937065,15920
1629504000000,2021-08-21,BTCBRL,266399.0,268999.0,260600.0,265440.0,196.459229,52150623.822573,21884
1629417600000,2021-08-20,BTCBRL,252247.0,266468.0,251609.0,266328.0,411.093204,106524197.013512,40148
1629331200000,2021-08-19,BTCBRL,242000.0,253320.0,238701.0,252589.0,395.801118,97785149.602446,31297
1629244800000,2021-08-18,BTCBRL,238868.0,246890.0,236712.0,241900.0,267.620134,64828541.324447,23689
1629158400000,2021-08-17,BTCBRL,243501.0,249294.0,237093.0,239281.0,311.237038,75623643.77887,28460
1629072000000,2021-08-16,BTCBRL,248114.0,252963.0,242626.0,243500.0,325.882502,80595162.276666,29083
1628985600000,2021-08-15,BTCBRL,248986.0,250349.0,241636.0,248054.0,189.521789,46552543.878337,19085
1628899200000,2021-08-14,BTCBRL,252152.0,253173.0,244000.0,248774.0,225.164218,55846249.161942,22829
1628812800000,2021-08-13,BTCBRL,235379.0,252498.0,233821.0,252204.0,398.074913,97613764.378404,32735
1628726400000,2021-08-12,BTCBRL,240401.0,243796.0,231004.0,235236.0,408.214294,96492309.195924,31361
1628640000000,2021-08-11,BTCBRL,238547.0,245449.0,237853.0,240500.0,331.31028,80229902.547624,33806
1628553600000,2021-08-10,BTCBRL,243655.0,245386.0,234373.0,238425.0,361.350633,86514835.223304,35259
1628467200000,2021-08-09,BTCBRL,230898.0,245200.0,225038.0,243655.0,506.012791,120961212.332777,40435
1628380800000,2021-08-08,BTCBRL,234452.0,238221.0,228300.0,230842.0,341.400211,79684632.320101,26949
1628294400000,2021-08-07,BTCBRL,224734.0,235106.0,223389.0,234452.0,457.200126,104923953.263821,35663
1628208000000,2021-08-06,BTCBRL,214298.0,226448.0,209286.0,224694.0,524.880534,114850375.868105,37895
1628121600000,2021-08-05,BTCBRL,207081.0,216025.0,194836.0,214203.0,683.250251,140610769.065895,38033
1628035200000,2021-08-04,BTCBRL,200087.0,208797.0,196700.0,206982.0,433.86515,88865782.718257,25383
1627948800000,2021-08-03,BTCBRL,204198.0,206938.0,197379.0,200032.0,334.896099,67352189.895874,22969
1627862400000,2021-08-02,BTCBRL,208015.0,210481.0,202092.0,204221.0,311.68898,63959525.388814,23773
1627776000000,2021-08-01,BTCBRL,216336.0,220850.0,206531.0,207840.0,251.613372,54035189.436243,21998
1627689600000,2021-07-31,BTCBRL,220202.0,220800.0,213834.0,216022.0,218.449077,47363102.599183,21771
1627603200000,2021-07-30,BTCBRL,204489.0,220513.0,196501.0,219921.0,567.754111,117701665.820754,32678
1627516800000,2021-07-29,BTCBRL,206832.0,209540.0,201338.0,204388.0,248.381951,50811026.249119,20320
1627430400000,2021-07-28,BTCBRL,205557.0,211600.0,202364.0,206500.0,563.836462,116564117.535937,35843
1627344000000,2021-07-27,BTCBRL,194588.0,205728.0,189590.0,205349.0,410.807911,81207059.169111,27865
1627257600000,2021-07-26,BTCBRL,184128.0,210000.0,183365.0,194340.0,954.237538,189490338.787862,63916
1627171200000,2021-07-25,BTCBRL,179307.0,184351.0,173501.0,184267.0,260.180719,46742057.282817,21142
1627084800000,2021-07-24,BTCBRL,176041.0,179999.0,173893.0,179300.0,294.766922,52041823.800025,22476
1626998400000,2021-07-23,BTCBRL,170010.0,176053.0,166883.0,175898.0,397.252897,67730151.744224,21384
1626912000000,2021-07-22,BTCBRL,168500.0,170895.0,165714.0,169857.0,371.756585,62705243.241393,19915
1626825600000,2021-07-21,BTCBRL,156910.0,171850.0,155374.0,168499.0,625.357865,103795957.988345,32179
1626739200000,2021-07-20,BTCBRL,163054.0,163997.0,155062.0,156869.0,354.493487,55839932.412695,26247
1626652800000,2021-07-19,BTCBRL,164443.0,164707.0,159400.0,163056.0,277.225924,44912781.127221,16225
1626566400000,2021-07-18,BTCBRL,163115.0,167346.0,161200.0,164442.0,131.310028,21544104.303717,10319
1626480000000,2021-07-17,BTCBRL,162704.0,165230.0,161411.0,163000.0,112.174255,18322058.567224,9526
1626393600000,2021-07-16,BTCBRL,164666.0,165646.0,160408.0,162672.0,364.127722,59717521.003816,17595
1626307200000,2021-07-15,BTCBRL,168248.0,169887.0,160733.0,164500.0,365.375022,59650627.093409,21610
1626220800000,2021-07-14,BTCBRL,170930.0,171318.0,165079.0,168250.0,455.718691,76807367.298625,23356
1626134400000,2021-07-13,BTCBRL,173146.0,174128.0,168436.0,170930.0,369.634529,63062720.169989,23057
1626048000000,2021-07-12,BTCBRL,180838.0,182877.0,171000.0,173071.0,411.945559,72446544.803671,25204
1625961600000,2021-07-11,BTCBRL,178033.0,182768.0,177063.0,180738.0,168.272818,30298116.070034,13746
1625875200000,2021-07-10,BTCBRL,179000.0,181338.0,175810.0,178035.0,161.833814,28959991.990714,14955
1625788800000,2021-07-09,BTCBRL,175000.0,181000.0,172001.0,179000.0,309.111891,54820038.133591,21549
1625702400000,2021-07-08,BTCBRL,178591.0,178983.0,170765.0,174997.0,524.970125,91362339.846516,32311
1625616000000,2021-07-07,BTCBRL,178391.0,183554.0,177020.0,178592.0,599.26728,108728588.745849,32560
1625529600000,2021-07-06,BTCBRL,173882.0,179000.0,172663.0,178403.0,433.629011,76529716.466802,28545
1625443200000,2021-07-05,BTCBRL,178927.0,178927.0,169000.0,173709.0,447.091932,77704280.021023,25379
1625356800000,2021-07-04,BTCBRL,175849.0,182114.0,174681.0,178929.0,211.892331,37964675.757168,19262
1625270400000,2021-07-03,BTCBRL,171700.0,177065.0,169501.0,176000.0,199.11974,34745332.780333,17174
1625184000000,2021-07-02,BTCBRL,170280.0,172828.0,166500.0,171592.0,417.889333,70641970.790212,23094
1625097600000,2021-07-01,BTCBRL,175851.0,175956.0,166100.0,170342.0,396.541142,67239007.72979,25578
1625011200000,2021-06-30,BTCBRL,178800.0,179888.0,171336.0,175718.0,453.598125,79113109.100215,26659
1624924800000,2021-06-29,BTCBRL,171226.0,181500.0,169900.0,178712.0,524.89171,93094458.9666,30945
1624838400000,2021-06-28,BTCBRL,172000.0,174804.0,168181.0,171235.0,484.564131,82982798.955993,25999
1624752000000,2021-06-27,BTCBRL,161376.0,172443.0,160059.0,171951.0,301.849883,50095409.139179,21220
1624665600000,2021-06-26,BTCBRL,158466.0,163250.0,151151.0,161319.0,351.457489,55183438.022367,22145
1624579200000,2021-06-25,BTCBRL,172028.0,175799.0,156801.0,158467.0,682.427317,112547808.95304,30783
1624492800000,2021-06-24,BTCBRL,169234.0,174099.0,162400.0,172029.0,387.58028,65790904.688775,22134
1624406400000,2021-06-23,BTCBRL,163333.0,177000.0,159510.0,169169.0,555.084154,94338038.488942,29839
1624320000000,2021-06-22,BTCBRL,160890.0,169364.0,145000.0,163318.0,829.599355,130948869.78802,43358
1624233600000,2021-06-21,BTCBRL,183327.0,184000.0,159301.0,160917.0,723.813265,121079853.277844,45322
1624147200000,2021-06-20,BTCBRL,183146.0,186220.0,172850.0,183349.0,278.850889,50038577.682522,21608
1624060800000,2021-06-19,BTCBRL,183892.0,187461.0,179346.0,183116.0,234.431134,43171940.081813,16916
1623974400000,2021-06-18,BTCBRL,192143.0,193197.0,179674.0,184153.0,503.290775,93991844.078935,32903
1623888000000,2021-06-17,BTCBRL,195669.0,201595.0,189665.0,191955.0,359.622431,70238110.413311,27023
1623801600000,2021-06-16,BTCBRL,204044.0,205794.0,194032.0,195671.0,459.781247,91441215.60824,32293
1623715200000,2021-06-15,BTCBRL,206887.0,209898.0,201388.0,204046.0,487.581287,100066538.739997,35479
1623628800000,2021-06-14,BTCBRL,199698.0,210000.0,197768.0,206897.0,537.22703,109493048.96981,42413
1623542400000,2021-06-13,BTCBRL,183497.0,201240.0,179900.0,199441.0,359.549766,69393379.486913,28071
1623456000000,2021-06-12,BTCBRL,192799.0,193500.0,179111.0,183577.0,199.217465,36803651.566313,18528
1623369600000,2021-06-11,BTCBRL,187248.0,193590.0,183629.0,192579.0,285.638594,54292352.165551,22272
1623283200000,2021-06-10,BTCBRL,191000.0,195901.0,183364.0,187247.0,455.376978,86373642.958638,29780
1623196800000,2021-06-09,BTCBRL,170023.0,191791.0,164745.0,190945.0,507.193423,91452614.866251,31609
1623110400000,2021-06-08,BTCBRL,171546.0,173876.0,157802.0,169876.0,539.978929,89475194.7369,34916
1623024000000,2021-06-07,BTCBRL,182423.0,187260.0,170495.0,171582.0,380.171693,68638077.390714,27092
1622937600000,2021-06-06,BTCBRL,181242.0,185306.0,179429.0,182214.0,95.345831,17410084.100053,11171
1622851200000,2021-06-05,BTCBRL,187216.0,191000.0,177778.0,181242.0,242.896159,44690068.483716,20435
1622764800000,2021-06-04,BTCBRL,199411.0,199588.0,182624.0,186966.0,373.465142,70577852.774292,25086
1622678400000,2021-06-03,BTCBRL,192098.0,199400.0,190501.0,199400.0,235.472964,46256324.39039,25020
1622592000000,2021-06-02,BTCBRL,190202.0,195717.0,186249.0,192089.0,278.613673,53439649.762827,24398
1622505600000,2021-06-01,BTCBRL,195447.0,198465.0,185571.0,190204.0,377.34129,71905377.424593,28942
1622419200000,2021-05-31,BTCBRL,188278.0,196776.0,180282.0,195402.0,464.534914,88840793.911817,34387
1622332800000,2021-05-30,BTCBRL,182731.0,192127.0,176727.0,188236.0,267.17854,49812333.268577,24300
1622246400000,2021-05-29,BTCBRL,188618.0,196773.0,178186.0,182653.0,453.327655,83999942.05128,37215
1622160000000,2021-05-28,BTCBRL,203773.0,205598.0,183471.0,188503.0,774.234213,149287798.716051,55267
1622073600000,2021-05-27,BTCBRL,210262.0,215500.0,199414.0,203358.0,469.309266,97266256.508638,37950
1621987200000,2021-05-26,BTCBRL,206292.0,217617.0,203047.0,210331.0,586.863431,123076131.062636,43749
1621900800000,2021-05-25,BTCBRL,208965.0,214093.0,196358.0,206100.0,575.031429,117223815.279407,43019
1621814400000,2021-05-24,BTCBRL,189856.0,214291.0,188008.0,208850.0,694.676775,140406088.01576,57838
1621728000000,2021-05-23,BTCBRL,204168.0,208091.0,173177.0,189677.0,975.528399,182562234.793556,73499
1621641600000,2021-05-22,BTCBRL,203422.0,211270.0,192222.0,204085.0,756.066929,154089535.245035,44815
1621555200000,2021-05-21,BTCBRL,217983.0,226213.0,185270.0,203146.0,1109.022735,229858477.68533,75870
1621468800000,2021-05-20,BTCBRL,200044.0,231400.0,192047.0,217806.0,1892.249864,405341353.387215,108825
1621382400000,2021-05-19,BTCBRL,228077.0,231584.0,162999.0,199700.0,2888.958145,600667044.629354,160186
1621296000000,2021-05-18,BTCBRL,232070.0,243851.0,225301.0,228075.0,617.442829,143972098.3755,52488
1621209600000,2021-05-17,BTCBRL,247908.0,248999.0,223455.0,232013.0,674.347502,157657707.502873,58412
1621123200000,2021-05-16,BTCBRL,250173.0,263960.0,234758.0,247882.0,412.25508,102862537.602472,39362
1621036800000,2021-05-15,BTCBRL,265258.0,269262.0,249001.0,250274.0,327.540035,84817646.400492,34285
1620950400000,2021-05-14,BTCBRL,265830.0,274191.0,260711.0,265024.0,357.31617,95831689.622134,43606
1620864000000,2021-05-13,BTCBRL,266495.0,273760.0,249000.0,265831.0,769.683213,204020216.564333,88255
1620777600000,2021-05-12,BTCBRL,298346.0,304200.0,262158.0,266397.0,488.819333,142448541.925849,57458
1620691200000,2021-05-11,BTCBRL,297094.0,300500.0,290561.0,298153.0,363.710015,107612404.63942,38796
1620604800000,2021-05-10,BTCBRL,308374.0,314329.0,286284.0,297094.0,495.388102,149879912.773309,52518
1620518400000,2021-05-09,BTCBRL,312645.0,313975.0,300542.0,308443.0,262.561907,80862983.822159,32976
1620432000000,2021-05-08,BTCBRL,304129.0,314797.0,302290.0,312688.0,237.996365,73827107.851948,32852
1620345600000,2021-05-07,BTCBRL,301380.0,308376.0,296000.0,304129.0,351.832994,106392396.562374,41944
1620259200000,2021-05-06,BTCBRL,310650.0,313365.0,295887.0,301380.0,373.047504,113650511.17546,47170
1620172800000,2021-05-05,BTCBRL,294000.0,314452.0,292892.0,310649.0,404.605666,123780476.641124,48638
1620086400000,2021-05-04,BTCBRL,314402.0,314776.0,292504.0,294299.0,562.762815,170472940.853193,59621
1620000000000,2021-05-03,BTCBRL,310692.0,322503.0,310360.0,314465.0,322.333152,101943122.009321,37791
1619913600000,2021-05-02,BTCBRL,317769.0,318200.0,307401.0,310752.0,145.100007,45228335.993644,21037
1619827200000,2021-05-01,BTCBRL,315934.0,320715.0,313480.0,317708.0,193.838431,61462854.529668,28364
1619740800000,2021-04-30,BTCBRL,288682.0,316913.0,286005.0,315831.0,313.924842,95003191.338232,39497
1619654400000,2021-04-29,BTCBRL,295713.0,297700.0,282716.0,288639.0,271.159097,78477824.325388,31461
